league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
2bundesliga,1997,vfbleipzig,vfbleipzig,100,True
2bundesliga,1998,1fccolonia,colonia,82,True
2bundesliga,1998,1fsvmainz05,mainz,62,False
2bundesliga,1998,arminiabielefeld,armbielefeld,86,True
2bundesliga,1998,fcenergiecottbus,energcottbus,86,True
2bundesliga,1998,fcgutersloh19782000,fcgutersloh,73,True
2bundesliga,1998,fcstpauli,stpauli,88,True
2bundesliga,1998,fortunadusseldorf95,dusseldorf,69,False
2bundesliga,1998,hannover96,hannover,89,True
2bundesliga,1998,karlsruhersc,karlsruher,91,True
2bundesliga,1998,kfcuerdingen05,kfcuerdingen,92,True
2bundesliga,1998,rotweioberhausen,rwoberhausen,86,True
2bundesliga,1998,scfortunakoln,fortunakoln,92,True
2bundesliga,1998,sgwattenscheid09,wattenscheid09,93,True
2bundesliga,1998,spvgggreutherfurth,greutherfurth,84,True
2bundesliga,1998,spvggunterhaching,unterhaching,83,True
2bundesliga,1998,ssvulm1846,ssvulm1846,100,True
2bundesliga,1998,stuttgarterkickers,stuttgkickers,84,True
2bundesliga,1998,tennisborussiaberlin,tebeberlin,60,False
2bundesliga,1999,1fccolonia,colonia,82,True
2bundesliga,1999,1fcnuremberg,nuremberg,86,True
2bundesliga,1999,1fsvmainz05,mainz,62,False
2bundesliga,1999,alemanniaaachen,alemaachen,80,True
2bundesliga,1999,borussiamonchengladbach,mgladbach,56,False
2bundesliga,1999,chemnitzerfc,chemnitzerfc,100,True
2bundesliga,1999,fcenergiecottbus,energcottbus,86,True
2bundesliga,1999,fcstpauli,stpauli,88,True
2bundesliga,1999,hannover96,hannover,89,True
2bundesliga,1999,karlsruhersc,karlsruher,91,True
2bundesliga,1999,kickersoffenbach,koffenbach,77,True
2bundesliga,1999,rotweioberhausen,rwoberhausen,86,True
2bundesliga,1999,scfortunakoln,fortunakoln,92,True
2bundesliga,1999,spvgggreutherfurth,greutherfurth,84,True
2bundesliga,1999,stuttgarterkickers,stuttgkickers,84,True
2bundesliga,1999,svwaldhofmannheim,wmannheim,69,False
